ID,VIPµÈ¼¶
143961,10
1442359,10
3522240,10
10559938,10
14097737,11
8954272,10
8151293,12
6683218,10
3168365,10
12489022,10
2750433,10
9119679,12
2692526,10
1484173,10
12809230,13
5412558,10
16841207,10
15433481,11
2998060,13
17090549,10
9637069,10
14317539,10
8519057,10
9936596,10
1087626,10
313630,10
7819533,10
479812,10
8298276,10
1661434,10
9909779,13
19647453,11
17228326,11
7110525,10
1241451,10
6600098,10
7778624,10
97079,10
3453951,10
100708,10
16227741,10
9891300,13
8151218,10
15529941,10
829145,13
221569,10
4595700,10
7813171,10
1892108,10
11417426,10
7882957,10
1519047,11
19788703,10
7388046,10
10852785,13
14620335,10
4514867,12
2363425,10
9339836,10
1356220,10
11459448,10
14890937,12
106652,10
121974,13
11696638,12
6104930,11
76794,11
1183723,11
2646191,10
14713020,10
14632342,10
1668049,10
12441350,10
4697556,12
16462714,10
7898745,10
10643348,11
1678502,10
892141,10
8140741,10
21156309,11
69122,10
12427756,10
22020919,10
17020516,12
7177648,10
21492516,10
11356452,10
1226112,11
6410028,10
13972576,13
139542,10
4482843,12
1780371,10
14103684,10
467689,12
17822928,11
1440966,10
19126012,10
5073745,10
11067317,12
7725914,10
527864,10
8165934,10
21323859,10
4344097,12
15786304,10
12266900,10
5010803,11
9312851,11
2286711,10
5726296,10
1158632,10
89900,10
11226295,11
72029,13
1526004,10
11795524,12
785908,12
514612,12
17525321,10
9466356,11
1919116,12
17593862,11
749776,10
3422597,10
18669504,10
14978855,14
3103866,10
14730129,10
4372758,10
8773338,10
1376762,11
72982,12
8039072,10
4043000,12
12498983,10
451855,11
13718508,10
17203433,10
18302112,10
171342,11
6799414,10
5041438,10
10226185,10
6212667,10
21436598,11
254673,10
11770207,11
1877994,10
93970,10
4059349,11
2355665,10
14881967,10
11460236,10
12997348,13
8162354,10
3082026,10
5006651,10
11731029,11
19624345,11
4457311,10
811979,10
5259761,10
7805192,12
12192317,10
1540200,12
1399667,11
3331677,11
6964045,10
830594,10
1189106,10
13048373,10
79314,10
5780225,10
7776376,10
1637191,12
9951994,10
19895269,10
1515656,10
2189530,13
9051913,10
21417,10
974898,11
6021113,12
175919,12
17418215,10
343932,10
17933836,10
11139446,12
19212449,11
16019668,10
4503587,10
2153883,10
6280143,11
1987043,11
1832106,10
3320235,11
1452912,10
20454123,10
13104470,10
20166,10
7762484,11
10159378,10
468430,10
13146661,10
182047,13
11692452,12
15171949,10
15351443,10
8419346,10
14649563,10
4111465,12
687310,10
4725431,10
4499410,10
10627999,10
368028,10
508830,12
17533515,10
10920727,13
310126,11
431995,10
1068665,10
1177102,11
444474,10
20917786,12
1377098,11
11218625,11
1220768,10
7265325,12
2884685,10
1417903,10
4472389,10
14325133,10
12507729,10
5434753,14
3340240,10
8409414,10
9102629,10
4163532,10
11421209,10
5283119,10
16060422,13
3068005,10
16460123,10
62702,10
7165522,10
4749007,11
10474251,10
1054157,10
16718758,10
4714616,13
8172673,10
12336334,10
41789,10
5659247,10
6594485,11
16805463,10
8520701,12
4710459,10
7374079,10
4587385,10
19974808,10
106626,11
9332566,11
12386774,10
10240519,10
10193389,10
2351855,10
21942738,12
66111,10
43656,10
14380518,12
6169918,10
1935924,12
6449407,10
1898794,11
7693281,10
9398000,11
5365412,11
1706592,10
68184,10
4162914,10
2485689,10
18521913,10
199404,10
7106693,10
8138655,12
19509283,10
592858,10
7103681,11
13638953,11
335570,10
11986942,10
149737,10
7600802,11
8188859,10
10772257,12
5850622,11
1372900,13
3074925,10
8067537,11
2965964,10
704884,11
3357515,10
802701,12
2643525,13
10763925,10
117105,10
7424442,10
7820009,10
4761889,11
21549425,10
238243,10
12327946,11
2210555,10
8253147,10
7106398,12
3755623,10
1817129,11
2658935,10
16020970,10
6197707,11
12985608,11
5911851,11
10791148,11
3575019,10
13060979,10
14485764,10
212128,10
17816288,12
7185182,10
379074,10
96078,10
14324252,10
18712944,12
9851359,10
14014907,10
2068237,10
18849551,10
16557442,10
602764,10
1786467,10
7306542,12
686144,10
16123192,10
2663767,10
5307113,11
23033819,10
505445,10
943186,10
19633951,10
4588522,12
643946,12
10201129,10
388055,13
4444984,10
1563043,12
14802394,10
119481,11
775416,10
105484,10
4790501,10
2405103,10
15459079,10
1218260,10
3658732,11
16918146,12
6022227,11
7168387,11
10077058,12
6870025,10
3005186,10
3954772,10
10593117,10
7297234,13
10063889,11
5645275,12
376581,10
3883924,10
19311842,10
19307154,10
8913409,11
16229312,10
2599075,12
5886328,10
741285,10
1326745,10
187503,11
10710249,10
4283448,12
14427854,12
19688072,10
19998015,10
9381868,10
18069813,10
4174386,12
37940,10
324397,10
10558695,10
1595797,11
21204445,10
12875681,11
1216035,11
4110970,10
8517177,13
22268191,10
1900616,10
6545408,10
9316967,10
4383092,10
1403136,10
16914489,11
8418418,10
4727440,12
977430,11
15360707,10
8481112,10
17335348,10
14168245,12
571052,10
9161053,10
2816115,12
4447445,13
4454742,13
6315269,10
20935270,10
270432,12
14895662,11
234867,10
4049053,10
13299970,10
333068,10
5753372,13
40856,10
4752298,11
9500338,10
9108964,11
18828163,10
10134392,12
5643974,12
2059422,10
9252477,11
20529,13
352957,10
9356223,10
5496262,10
8650046,10
6504953,10
2217731,10
0,13
12331633,11
5330093,10
9584334,10
6027539,12
15999327,10
13916112,10
6282717,11
3449923,13
1309041,10
6334365,10
6259584,10
10887561,10
7102787,13
11895380,11
13046345,10
18773511,10
5614839,10
12407468,10
16934660,12
1340566,11
19709207,10
19118365,11
8216713,12
825364,12
2132352,10
2619486,10
7268763,10
9702881,10
17057837,11
7588600,10
11910998,10
8634715,13
11246054,10
7075546,11
2647729,11
20690671,10
5134435,11
2725542,10
8867441,12
3637041,10
16063306,10
120661,10
3331727,10
477073,10
12574614,11
3054094,10
5174532,10
7111259,10
7789276,11
580612,10
1637898,11
252185,10
460692,10
4599471,10
460671,10
14694944,10
12330169,10
12804657,10
44735,11
11068979,10
877284,13
3461620,10
276220,10
3492962,10
20345676,12
7229779,10
14260909,11
16208913,10
12074215,10
19531839,11
11722297,10
91259,10
13466365,10
7800331,12
2442442,10
647664,10
1011064,10
1762321,10
20598862,10
6178487,11
13029636,10
817357,10
9665486,10
916488,11
6152007,11
13620000,12
4481097,10
8529987,10
21204321,12
5009723,13
502320,10
2645486,12
11068089,10
3489867,10
11215757,11
2921038,10
3182637,12
15282184,11
13262993,10
170941,10
15469661,10
6161219,11
3931948,10
3557804,13
9178633,12
19767721,12
11965649,11
10619049,10
12566233,10
7147494,10
17306901,10
7104463,10
9872554,10
6066675,10
4893560,10
557858,10
18678099,10
989278,10
3258286,10
5422798,10
13800379,12
5040489,11
16049108,10
378774,10
2947056,10
19736184,14
1922103,12
1036738,10
16056745,10
2167442,10
17999370,10
11497110,11
9762438,13
1109083,12
18829260,10
1077951,11
3491087,10
81454,10
16012722,11
1155589,10
257057,10
15778909,10
1648776,10
608483,10
1953290,10
13038002,11
2637019,10
8875030,10
3357781,13
20706280,10
18448339,10
4808042,10
17183235,10
1635838,12
11249784,13
218743,11
1680861,12
5376478,10
12409849,10
81850,12
18774536,10
9571031,10
14707564,10
3811758,10
15530875,12
4734527,11
9280569,12
12165004,10
16708097,12
15957558,10
2238657,12
1403278,10
330294,11
8496765,10
170172,10
237952,10
14787382,10
11804791,10
1308449,11
1564831,11
9290364,11
5650000,10
4178718,10
16910275,13
7989440,10
16133637,10
486891,10
11047197,12
14754544,10
554755,10
19689102,10
6537197,10
420606,12
16453709,10
8283860,10
10523789,13
9935266,10
8920300,10
14345640,10
8982464,10
8578665,10
2596688,13
722181,10
11444478,12
18509023,10
4853439,10
18237395,10
13106922,10
370390,10
0,12
1044981,10
4471044,11
14252892,11
1527301,10
3575933,10
1404534,10
535363,11
6134426,12
8421159,13
9739528,14
314087,10
8430846,10
94607,10
4078534,12
13660591,10
7009776,10
7194591,10
14845949,10
11313426,13
6446410,10
18252493,12
7100276,11
20334296,10
6094857,12
14122141,10
145001,11
2346719,10
1712018,10
3082283,10
14231429,11
11764446,11
6410335,10
10947862,12
13392170,10
21461553,12
10184599,11
6323659,13
7125204,10
1992785,13
9384769,11
697679,10
399924,10
8929435,10
12562664,10
646467,10
1573832,10
12846331,10
8846576,10
4804980,10
3782244,12
4607545,10
7205574,12
2397968,10
5660173,12
369385,11
369078,13
0,10
4506772,14
4177637,10
57325,10
4275235,10
14433555,13
9091358,11
4797573,12
7115113,10
342698,10
7995451,10
9233413,10
18758983,10
510113,11
6456104,10
9000877,10
7552155,12
92473,10
7107593,12
3406617,11
7626140,11
6107161,10
870586,10
2059164,10
15236504,12
14314516,10
4134829,10
4065444,11
755392,10
8509648,13
1425926,10
1091164,11
11423018,12
3552942,10
0,13
18309661,12
44857,10
13013090,11
562025,10
799370,10
13045336,11
2749714,11
14103460,10
1678105,12
9036412,12
340743,12
6348249,12
20693666,10
6881946,13
7133634,11
4808993,10
5036731,11
11431096,10
11563746,12
4564012,11
8319665,13
3362020,10
18451994,10
3860124,12
8893005,10
2781049,10
6468115,10
1559939,10
30049,10
6390747,10
1579225,13
201305,10
4426783,10
9550635,10
6924893,10
10473731,10
8729908,10
3699614,11
16205349,10
5841852,10
14076135,13
7727082,10
10384595,10
16559341,10
282716,13
615041,11
4864342,10
8098095,10
18834484,10
9560327,10
4422472,11
19157636,10
3162931,12
10238140,10
8319147,10
11083744,10
5163245,10
3421036,11
13177154,10
16549895,10
2431866,10
17035232,10
5817776,10
9743117,10
5181867,10
12929357,10
6655643,10
8700265,10
13980522,12
17833360,10
13389049,10
895393,11
16027589,10
20767733,10
9118933,13
726370,11
14417559,12
1402339,11
9027821,12
22042707,10
3555565,12
12496678,10
4080890,10
7459103,12
5032758,10
5872462,10
6009574,10
11198001,10
14726945,10
438458,10
7007430,10
17911910,10
16086895,10
33157,10
2057558,10
817918,10
7108982,10
18660607,10
810571,10
13222937,10
3874365,10
4784737,10
3785104,10
329689,11
10392124,12
14076536,10
938346,10
1674387,10
598514,11
3575404,12
9582511,13
1116919,11
12898885,12
4565139,10
10695806,11
2400859,10
1669020,10
3125482,10
378084,13
495495,12
1666461,10
494506,10
16034870,13
779798,10
1874881,10
7969841,10
2034175,10
791573,13
3292352,10
2507683,10
18578518,10
747890,11
4171177,11
13679212,10
1691419,10
17300954,10
7343172,10
17561484,10
4400685,10
861693,10
15416922,10
80400,10
3595521,13
3870877,10
14843986,10
1430052,10
884451,10
16021200,12
3312133,10
19002378,10
7545650,10
781544,10
13788428,11
32640,10
12713820,11
4130349,10
4648584,12
1684231,10
132484,10
18263692,12
5057560,10
12289569,11
7433163,12
1345125,10
2967780,10
2817233,13
1372049,10
96380,12
12047026,11
4296192,11
4569846,10
7766555,10
20929502,10
3845892,13
15106871,10
1334748,11
11651555,10
8420971,10
14064177,10
12360139,10
12788932,10
7775586,10
10030984,10
28985,10
2314742,10
890828,12
11971941,10
14446524,10
10724598,10
18901337,10
20936635,10
1081547,10
9758122,13
2405753,13
8665000,10
10903660,10
12983830,10
13037622,13
3578789,10
5594614,10
17698797,10
4021824,11
35213,11
7826513,11
6764150,10
4059274,10
3234290,10
4717999,10
131394,10
3872367,10
10134100,10
16354459,11
1755927,10
6112402,10
1677071,10
10313170,12
6433631,10
3026179,10
9504929,10
20129744,10
6145303,10
9680985,10
14240238,10
13714372,10
336451,13
378964,10
6738555,10
129350,10
14683743,10
13623474,10
18147233,10
13584738,11
4717166,10
5013584,12
7626376,10
4663801,11
161544,12
891440,13
2001492,12
303443,10
20213575,10
3965973,10
7108292,10
3821788,10
14710553,10
3333214,13
79898,10
8526418,10
14603838,10
5464384,13
18101603,10
20255262,10
8249462,10
1518798,11
308413,10
13037297,10
2742542,12
3916499,12
8816223,10
221696,10
5998804,10
12758828,10
9015956,10
15433720,10
429147,10
9741549,12
7790506,10
3929553,11
772407,10
13368241,10
3022904,10
3103237,10
9897258,10
16200044,10
8069438,10
15237568,12
7783563,11
2584028,10
721628,11
0,10
1675029,10
2489954,10
12287054,10
16397207,11
448192,10
9703747,12
6116219,11
8202388,10
3205963,10
9411209,11
17226301,11
9573726,11
13450694,10
1960188,10
22312445,10
8659985,10
12940267,10
227866,10
20504,10
15506255,10
20120715,11
73948,10
912961,12
4728699,10
337011,10
5740801,10
13829936,13
441114,11
16482507,10
461355,12
5501122,13
4604669,10
472779,10
3456097,10
6730641,10
12092930,11
5491066,13
642984,12
12300531,11
7495655,10
1249038,11
6615559,13
13341317,10
11427058,10
1959071,10
1119529,11
1545608,10
305449,12
6294850,12
9946263,12
13167459,11
20412468,10
500091,10
432366,13
971551,11
19134306,10
4565317,10
1522914,10
10624650,10
2403036,11
17903169,11
2891142,11
14396504,10
13858195,11
11690916,10
6991860,10
3926620,11
3098010,10
36954,10
537265,10
10168183,10
4489531,13
5669647,10
17110527,13
606002,11
6366387,10
1527285,10
2194709,10
235256,13
9058200,11
816851,10
3219495,10
15986400,10
3525294,12
6638628,11
7073280,12
308708,11
15717605,11
5844379,13
1656587,10
16831614,11
10158198,14
824094,12
13278804,10
306899,10
547415,10
7881344,10
7463820,10
18300353,10
18357427,10
9112559,10
8357891,10
134217,12
5831894,10
977816,10
2960850,13
1248070,10
14471315,10
357679,11
11411581,12
4134727,12
4825305,12
21838479,10
1675803,10
291614,11
9026374,12
8545513,10
5331754,13
14335773,12
876824,10
689741,10
7662147,10
16889214,10
67796,11
4466096,10
18816688,11
4607909,10
186954,11
5428444,12
84219,10
16679320,10
12093370,10
11219787,10
527265,10
7584251,12
2853415,10
1596808,10
1615417,10
15082758,10
1475609,12
13586386,10
7797514,10
6527079,10
287790,13
11407566,10
3185358,13
525103,11
1151899,10
10489333,10
152976,10
1163844,10
17186844,10
363931,10
6968199,10
9250099,11
6979687,10
10012997,11
2125322,11
119379,10
3167277,10
8816560,10
18538801,13
6267432,11
6404655,10
7473572,10
1456670,10
9404970,10
16914524,10
20076501,10
14710825,10
14984631,10
6601305,10
7705542,10
670012,10
17161440,11
14481644,11
11184260,12
709990,10
1827718,12
2633820,10
1405686,10
16914698,10
8427419,11
7434930,11
12624127,10
1764256,11
38114,10
8417754,10
4718459,10
119361,10
7283110,13
4254060,12
4472238,11
88751,11
141263,11
10320986,10
2705653,10
328711,10
483332,12
5698204,11
21581454,11
257245,10
18312117,10
3173201,13
6201165,12
1639943,10
1640195,12
7202635,10
7793680,10
16264507,11
195664,11
167827,10
993832,10
13021069,10
9278279,10
20719511,10
28387,10
103536,10
452423,12
7243769,11
4365061,10
772849,10
7216084,11
14797627,11
12731181,10
3015873,10
220171,10
1461971,11
13594153,13
3498627,10
11831798,10
5338222,12
15715930,10
16609512,10
12733765,10
439509,13
5912352,10
15431941,11
5286534,11
7502724,10
3396663,12
297224,10
2306281,10
5278955,10
399232,12
14189730,10
7232172,10
5325612,12
8982822,10
3773337,10
13732585,10
11929380,10
6050798,14
19177368,10
3065950,10
10138378,10
6446340,10
4045871,10
17412798,10
8365292,10
1460324,11
3073046,10
8823491,10
11205733,10
6967713,10
13506020,10
5429063,12
6268232,10
3374935,10
1366714,11
7747940,12
7584489,13
1786870,12
1685576,13
10989619,10
13843981,10
3860714,10
163500,10
12370669,10
5694116,10
3817189,10
711929,12
20715557,10
4440266,10
4497513,10
3318169,10
8777870,13
16468572,12
10541475,13
369152,10
